"WellID","MfgPlate","Well","AssayRow","AssayCol","WellOrder","Day","Shift","Run","RunOrder","A450","A650"
41580,444,"A12",1,12,12,17,"Day",9,32,0.426,0.04
41581,444,"B1",2,1,13,17,"Day",9,32,0.443,0.035
41582,444,"B2",2,2,14,17,"Day",9,32,0.399,0.036
41583,444,"B3",2,3,15,17,"Day",9,32,0.454,0.035
41584,444,"B4",2,4,16,17,"Day",9,32,0.393,0.036
41585,444,"B5",2,5,17,17,"Day",9,32,0.459,0.036
41586,444,"B6",2,6,18,17,"Day",9,32,0.378,0.036
41587,444,"B7",2,7,19,17,"Day",9,32,0.414,0.034
41588,444,"B8",2,8,20,17,"Day",9,32,0.412,0.035
41589,444,"B9",2,9,21,17,"Day",9,32,0.387,0.035
41590,444,"B10",2,10,22,17,"Day",9,32,0.412,0.036
41591,444,"B11",2,11,23,17,"Day",9,32,0.393,0.036
41592,444,"B12",2,12,24,17,"Day",9,32,0.42,0.036
41593,444,"C1",3,1,25,17,"Day",9,32,0.418,0.037
41594,444,"C2",3,2,26,17,"Day",9,32,0.427,0.037
41595,444,"C3",3,3,27,17,"Day",9,32,0.423,0.037
41596,444,"C4",3,4,28,17,"Day",9,32,0.449,0.037
41597,444,"C5",3,5,29,17,"Day",9,32,0.481,0.038
41598,444,"C6",3,6,30,17,"Day",9,32,0.442,0.038
41599,444,"C7",3,7,31,17,"Day",9,32,0.472,0.038
41600,444,"C8",3,8,32,17,"Day",9,32,0.452,0.037
41601,444,"C9",3,9,33,17,"Day",9,32,0.431,0.038
41602,444,"C10",3,10,34,17,"Day",9,32,0.412,0.038
41603,444,"C11",3,11,35,17,"Day",9,32,0.435,0.039
41604,444,"C12",3,12,36,17,"Day",9,32,0.464,0.039
41605,444,"D1",4,1,37,17,"Day",9,32,0.431,0.037
41606,444,"D2",4,2,38,17,"Day",9,32,0.44,0.036
41607,444,"D3",4,3,39,17,"Day",9,32,0.434,0.035
41608,444,"D4",4,4,40,17,"Day",9,32,0.412,0.036
41609,444,"D5",4,5,41,17,"Day",9,32,0.453,0.038
41610,444,"D6",4,6,42,17,"Day",9,32,0.429,0.037
41611,444,"D7",4,7,43,17,"Day",9,32,0.425,0.036
41612,444,"D8",4,8,44,17,"Day",9,32,0.39,0.038
41613,444,"D9",4,9,45,17,"Day",9,32,0.382,0.036
41614,444,"D10",4,10,46,17,"Day",9,32,0.387,0.039
41615,444,"D11",4,11,47,17,"Day",9,32,0.403,0.037
41616,444,"D12",4,12,48,17,"Day",9,32,0.411,0.038
41617,444,"E1",5,1,49,17,"Day",9,32,0.437,0.038
41618,444,"E2",5,2,50,17,"Day",9,32,0.427,0.038
41619,444,"E3",5,3,51,17,"Day",9,32,0.422,0.038
41620,444,"E4",5,4,52,17,"Day",9,32,0.436,0.039
41621,444,"E5",5,5,53,17,"Day",9,32,0.426,0.038
41622,444,"E6",5,6,54,17,"Day",9,32,0.452,0.038
41623,444,"E7",5,7,55,17,"Day",9,32,0.446,0.038
41624,444,"E8",5,8,56,17,"Day",9,32,0.411,0.038
41625,444,"E9",5,9,57,17,"Day",9,32,0.417,0.038
41626,444,"E10",5,10,58,17,"Day",9,32,0.443,0.039
41627,444,"E11",5,11,59,17,"Day",9,32,0.418,0.039
41628,444,"E12",5,12,60,17,"Day",9,32,0.493,0.041
41629,444,"F1",6,1,61,17,"Day",9,32,0.48,0.036
41630,444,"F2",6,2,62,17,"Day",9,32,0.481,0.037
41631,444,"F3",6,3,63,17,"Day",9,32,0.467,0.036
41632,444,"F4",6,4,64,17,"Day",9,32,0.488,0.037
41633,444,"F5",6,5,65,17,"Day",9,32,0.455,0.037
41634,444,"F6",6,6,66,17,"Day",9,32,0.531,0.038
41635,444,"F7",6,7,67,17,"Day",9,32,0.462,0.038
41636,444,"F8",6,8,68,17,"Day",9,32,0.421,0.037
41637,444,"F9",6,9,69,17,"Day",9,32,0.445,0.037
41638,444,"F10",6,10,70,17,"Day",9,32,0.436,0.038
41639,444,"F11",6,11,71,17,"Day",9,32,0.423,0.037
41640,444,"F12",6,12,72,17,"Day",9,32,0.436,0.037
41641,444,"G1",7,1,73,17,"Day",9,32,0.465,0.036
41642,444,"G2",7,2,74,17,"Day",9,32,0.475,0.035
41643,444,"G3",7,3,75,17,"Day",9,32,0.463,0.035
41644,444,"G4",7,4,76,17,"Day",9,32,0.484,0.037
41645,444,"G5",7,5,77,17,"Day",9,32,0.472,0.035
41646,444,"G6",7,6,78,17,"Day",9,32,0.466,0.036
41647,444,"G7",7,7,79,17,"Day",9,32,0.478,0.036
41648,444,"G8",7,8,80,17,"Day",9,32,0.505,0.035
41649,444,"G9",7,9,81,17,"Day",9,32,0.457,0.035
41650,444,"G10",7,10,82,17,"Day",9,32,0.506,0.038
41651,444,"G11",7,11,83,17,"Day",9,32,0.478,0.035
41652,444,"G12",7,12,84,17,"Day",9,32,0.517,0.036
41653,444,"H1",8,1,85,17,"Day",9,32,0.554,0.039
41654,444,"H2",8,2,86,17,"Day",9,32,0.454,0.037
41655,444,"H3",8,3,87,17,"Day",9,32,0.518,0.038
41656,444,"H4",8,4,88,17,"Day",9,32,0.474,0.038
41657,444,"H5",8,5,89,17,"Day",9,32,0.547,0.038
41658,444,"H6",8,6,90,17,"Day",9,32,0.494,0.038
41659,444,"H7",8,7,91,17,"Day",9,32,0.553,0.038
41660,444,"H8",8,8,92,17,"Day",9,32,0.502,0.038
41661,444,"H9",8,9,93,17,"Day",9,32,0.509,0.038
41662,444,"H10",8,10,94,17,"Day",9,32,0.54,0.04
41663,444,"H11",8,11,95,17,"Day",9,32,0.528,0.039
41664,444,"H12",8,12,96,17,"Day",9,32,0.475,0.036
41665,445,"A1",1,1,1,19,"Day",10,36,0.411,0.035
41666,445,"A2",1,2,2,19,"Day",10,36,0.427,0.061
41667,445,"A3",1,3,3,19,"Day",10,36,0.408,0.038
41668,445,"A4",1,4,4,19,"Day",10,36,0.414,0.037
41669,445,"A5",1,5,5,19,"Day",10,36,0.419,0.036
41670,445,"A6",1,6,6,19,"Day",10,36,0.411,0.035
41671,445,"A7",1,7,7,19,"Day",10,36,0.391,0.037
41672,445,"A8",1,8,8,19,"Day",10,36,0.403,0.038
41673,445,"A9",1,9,9,19,"Day",10,36,0.408,0.038
41674,445,"A10",1,10,10,19,"Day",10,36,0.394,0.039
41675,445,"A11",1,11,11,19,"Day",10,36,0.397,0.039
41676,445,"A12",1,12,12,19,"Day",10,36,0.389,0.038
41677,445,"B1",2,1,13,19,"Day",10,36,0.406,0.035
41678,445,"B2",2,2,14,19,"Day",10,36,0.389,0.035
41679,445,"B3",2,3,15,19,"Day",10,36,0.396,0.036
41680,445,"B4",2,4,16,19,"Day",10,36,0.401,0.036
41681,445,"B5",2,5,17,19,"Day",10,36,0.366,0.036
41682,445,"B6",2,6,18,19,"Day",10,36,0.367,0.035
41683,445,"B7",2,7,19,19,"Day",10,36,0.416,0.035
41684,445,"B8",2,8,20,19,"Day",10,36,0.422,0.036
41685,445,"B9",2,9,21,19,"Day",10,36,0.454,0.037
41686,445,"B10",2,10,22,19,"Day",10,36,0.405,0.038
41687,445,"B11",2,11,23,19,"Day",10,36,0.4,0.035
41688,445,"B12",2,12,24,19,"Day",10,36,0.44,0.036
41689,445,"C1",3,1,25,19,"Day",10,36,0.446,0.038
41690,445,"C2",3,2,26,19,"Day",10,36,0.411,0.035
41691,445,"C3",3,3,27,19,"Day",10,36,0.387,0.037
41692,445,"C4",3,4,28,19,"Day",10,36,0.411,0.038
41693,445,"C5",3,5,29,19,"Day",10,36,0.423,0.037
41694,445,"C6",3,6,30,19,"Day",10,36,0.417,0.037
41695,445,"C7",3,7,31,19,"Day",10,36,0.45,0.038
41696,445,"C8",3,8,32,19,"Day",10,36,0.376,0.036
41697,445,"C9",3,9,33,19,"Day",10,36,0.448,0.039
41698,445,"C10",3,10,34,19,"Day",10,36,0.395,0.04
41699,445,"C11",3,11,35,19,"Day",10,36,0.422,0.039
41700,445,"C12",3,12,36,19,"Day",10,36,0.405,0.038
41701,445,"D1",4,1,37,19,"Day",10,36,0.454,0.039
41702,445,"D2",4,2,38,19,"Day",10,36,0.423,0.038
41703,445,"D3",4,3,39,19,"Day",10,36,0.393,0.038
41704,445,"D4",4,4,40,19,"Day",10,36,0.45,0.039
41705,445,"D5",4,5,41,19,"Day",10,36,0.393,0.038
41706,445,"D6",4,6,42,19,"Day",10,36,0.426,0.038
41707,445,"D7",4,7,43,19,"Day",10,36,0.466,0.037
41708,445,"D8",4,8,44,19,"Day",10,36,0.424,0.038
41709,445,"D9",4,9,45,19,"Day",10,36,0.458,0.036
41710,445,"D10",4,10,46,19,"Day",10,36,0.397,0.038
41711,445,"D11",4,11,47,19,"Day",10,36,0.422,0.036
41712,445,"D12",4,12,48,19,"Day",10,36,0.445,0.04
41713,445,"E1",5,1,49,19,"Day",10,36,0.476,0.038
41714,445,"E2",5,2,50,19,"Day",10,36,0.448,0.037
41715,445,"E3",5,3,51,19,"Day",10,36,0.474,0.039
41716,445,"E4",5,4,52,19,"Day",10,36,0.448,0.038
41717,445,"E5",5,5,53,19,"Day",10,36,0.424,0.037
41718,445,"E6",5,6,54,19,"Day",10,36,0.431,0.037
41719,445,"E7",5,7,55,19,"Day",10,36,0.442,0.038
41720,445,"E8",5,8,56,19,"Day",10,36,0.454,0.038
41721,445,"E9",5,9,57,19,"Day",10,36,0.453,0.039
41722,445,"E10",5,10,58,19,"Day",10,36,0.431,0.041
41723,445,"E11",5,11,59,19,"Day",10,36,0.429,0.038
41724,445,"E12",5,12,60,19,"Day",10,36,0.459,0.041
41725,445,"F1",6,1,61,19,"Day",10,36,0.464,0.037
41726,445,"F2",6,2,62,19,"Day",10,36,0.433,0.035
41727,445,"F3",6,3,63,19,"Day",10,36,0.505,0.04
41728,445,"F4",6,4,64,19,"Day",10,36,0.397,0.035
41729,445,"F5",6,5,65,19,"Day",10,36,0.463,0.035
41730,445,"F6",6,6,66,19,"Day",10,36,0.457,0.036
41731,445,"F7",6,7,67,19,"Day",10,36,0.449,0.036
41732,445,"F8",6,8,68,19,"Day",10,36,0.436,0.036
41733,445,"F9",6,9,69,19,"Day",10,36,0.474,0.038
41734,445,"F10",6,10,70,19,"Day",10,36,0.446,0.039
41735,445,"F11",6,11,71,19,"Day",10,36,0.445,0.034
41736,445,"F12",6,12,72,19,"Day",10,36,0.462,0.038
41737,445,"G1",7,1,73,19,"Day",10,36,0.518,0.037
41738,445,"G2",7,2,74,19,"Day",10,36,0.441,0.035
41739,445,"G3",7,3,75,19,"Day",10,36,0.474,0.036
41740,445,"G4",7,4,76,19,"Day",10,36,0.429,0.037
41741,445,"G5",7,5,77,19,"Day",10,36,0.462,0.034
41742,445,"G6",7,6,78,19,"Day",10,36,0.43,0.037
41743,445,"G7",7,7,79,19,"Day",10,36,0.477,0.035
41744,445,"G8",7,8,80,19,"Day",10,36,0.477,0.036
41745,445,"G9",7,9,81,19,"Day",10,36,0.47,0.035
41746,445,"G10",7,10,82,19,"Day",10,36,0.442,0.039
41747,445,"G11",7,11,83,19,"Day",10,36,0.467,0.035
41748,445,"G12",7,12,84,19,"Day",10,36,0.488,0.036
41749,445,"H1",8,1,85,19,"Day",10,36,0.535,0.038
41750,445,"H2",8,2,86,19,"Day",10,36,0.51,0.037
41751,445,"H3",8,3,87,19,"Day",10,36,0.516,0.039
41752,445,"H4",8,4,88,19,"Day",10,36,0.507,0.037
41753,445,"H5",8,5,89,19,"Day",10,36,0.458,0.036
41754,445,"H6",8,6,90,19,"Day",10,36,0.495,0.037
41755,445,"H7",8,7,91,19,"Day",10,36,0.502,0.038
41756,445,"H8",8,8,92,19,"Day",10,36,0.502,0.038
41757,445,"H9",8,9,93,19,"Day",10,36,0.502,0.039
41758,445,"H10",8,10,94,19,"Day",10,36,0.517,0.041
41759,445,"H11",8,11,95,19,"Day",10,36,0.476,0.037
41760,445,"H12",8,12,96,19,"Day",10,36,0.482,0.039
41761,446,"A1",1,1,1,5,"Day",4,8,0.421,0.037
41762,446,"A2",1,2,2,5,"Day",4,8,0.339,0.037
41763,446,"A3",1,3,3,5,"Day",4,8,0.37,0.037
41764,446,"A4",1,4,4,5,"Day",4,8,0.391,0.037
41765,446,"A5",1,5,5,5,"Day",4,8,0.395,0.036
41766,446,"A6",1,6,6,5,"Day",4,8,0.37,0.037
41767,446,"A7",1,7,7,5,"Day",4,8,0.346,0.037
41768,446,"A8",1,8,8,5,"Day",4,8,0.417,0.037
41769,446,"A9",1,9,9,5,"Day",4,8,0.344,0.038
41770,446,"A10",1,10,10,5,"Day",4,8,0.372,0.037
41771,446,"A11",1,11,11,5,"Day",4,8,0.37,0.039
41772,446,"A12",1,12,12,5,"Day",4,8,0.364,0.039
41773,446,"B1",2,1,13,5,"Day",4,8,0.398,0.035
41774,446,"B2",2,2,14,5,"Day",4,8,0.374,0.034
41775,446,"B3",2,3,15,5,"Day",4,8,0.354,0.034
41776,446,"B4",2,4,16,5,"Day",4,8,0.363,0.034
41777,446,"B5",2,5,17,5,"Day",4,8,0.364,0.034
41778,446,"B6",2,6,18,5,"Day",4,8,0.375,0.035
41779,446,"B7",2,7,19,5,"Day",4,8,0.448,0.034
41780,446,"B8",2,8,20,5,"Day",4,8,0.394,0.035
41781,446,"B9",2,9,21,5,"Day",4,8,0.404,0.035
41782,446,"B10",2,10,22,5,"Day",4,8,0.39,0.037
41783,446,"B11",2,11,23,5,"Day",4,8,0.437,0.035
41784,446,"B12",2,12,24,5,"Day",4,8,0.393,0.036
41785,446,"C1",3,1,25,5,"Day",4,8,0.426,0.038
41786,446,"C2",3,2,26,5,"Day",4,8,0.387,0.036
41787,446,"C3",3,3,27,5,"Day",4,8,0.354,0.035
41788,446,"C4",3,4,28,5,"Day",4,8,0.405,0.037
41789,446,"C5",3,5,29,5,"Day",4,8,0.373,0.037
41790,446,"C6",3,6,30,5,"Day",4,8,0.427,0.037
41791,446,"C7",3,7,31,5,"Day",4,8,0.42,0.038
41792,446,"C8",3,8,32,5,"Day",4,8,0.447,0.038
41793,446,"C9",3,9,33,5,"Day",4,8,0.42,0.039
41794,446,"C10",3,10,34,5,"Day",4,8,0.4,0.038
41795,446,"C11",3,11,35,5,"Day",4,8,0.434,0.04
41796,446,"C12",3,12,36,5,"Day",4,8,0.431,0.038
41797,446,"D1",4,1,37,5,"Day",4,8,0.395,0.037
41798,446,"D2",4,2,38,5,"Day",4,8,0.367,0.038
41799,446,"D3",4,3,39,5,"Day",4,8,0.415,0.037
41800,446,"D4",4,4,40,5,"Day",4,8,0.363,0.036
41801,446,"D5",4,5,41,5,"Day",4,8,0.38,0.036
41802,446,"D6",4,6,42,5,"Day",4,8,0.338,0.037
41803,446,"D7",4,7,43,5,"Day",4,8,0.402,0.037
41804,446,"D8",4,8,44,5,"Day",4,8,0.388,0.038
41805,446,"D9",4,9,45,5,"Day",4,8,0.361,0.038
41806,446,"D10",4,10,46,5,"Day",4,8,0.396,0.038
41807,446,"D11",4,11,47,5,"Day",4,8,0.375,0.037
41808,446,"D12",4,12,48,5,"Day",4,8,0.428,0.038
41809,446,"E1",5,1,49,5,"Day",4,8,0.436,0.037
41810,446,"E2",5,2,50,5,"Day",4,8,0.421,0.038
41811,446,"E3",5,3,51,5,"Day",4,8,0.41,0.036
41812,446,"E4",5,4,52,5,"Day",4,8,0.398,0.038
41813,446,"E5",5,5,53,5,"Day",4,8,0.384,0.036
41814,446,"E6",5,6,54,5,"Day",4,8,0.361,0.036
41815,446,"E7",5,7,55,5,"Day",4,8,0.415,0.038
41816,446,"E8",5,8,56,5,"Day",4,8,0.436,0.037
41817,446,"E9",5,9,57,5,"Day",4,8,0.381,0.038
41818,446,"E10",5,10,58,5,"Day",4,8,0.42,0.038
41819,446,"E11",5,11,59,5,"Day",4,8,0.41,0.039
41820,446,"E12",5,12,60,5,"Day",4,8,0.424,0.039
41821,446,"F1",6,1,61,5,"Day",4,8,0.43,0.035
41822,446,"F2",6,2,62,5,"Day",4,8,0.373,0.035
41823,446,"F3",6,3,63,5,"Day",4,8,0.413,0.034
41824,446,"F4",6,4,64,5,"Day",4,8,0.391,0.035
41825,446,"F5",6,5,65,5,"Day",4,8,0.387,0.035
41826,446,"F6",6,6,66,5,"Day",4,8,0.419,0.036
41827,446,"F7",6,7,67,5,"Day",4,8,0.418,0.036
41828,446,"F8",6,8,68,5,"Day",4,8,0.438,0.037
41829,446,"F9",6,9,69,5,"Day",4,8,0.426,0.036
41830,446,"F10",6,10,70,5,"Day",4,8,0.443,0.037
41831,446,"F11",6,11,71,5,"Day",4,8,0.432,0.038
41832,446,"F12",6,12,72,5,"Day",4,8,0.458,0.037
41833,446,"G1",7,1,73,5,"Day",4,8,0.46,0.036
41834,446,"G2",7,2,74,5,"Day",4,8,0.436,0.035
41835,446,"G3",7,3,75,5,"Day",4,8,0.445,0.034
41836,446,"G4",7,4,76,5,"Day",4,8,0.45,0.035
41837,446,"G5",7,5,77,5,"Day",4,8,0.417,0.035
41838,446,"G6",7,6,78,5,"Day",4,8,0.477,0.036
41839,446,"G7",7,7,79,5,"Day",4,8,0.454,0.036
41840,446,"G8",7,8,80,5,"Day",4,8,0.413,0.035
41841,446,"G9",7,9,81,5,"Day",4,8,0.399,0.034
41842,446,"G10",7,10,82,5,"Day",4,8,0.428,0.035
41843,446,"G11",7,11,83,5,"Day",4,8,0.455,0.035
41844,446,"G12",7,12,84,5,"Day",4,8,0.419,0.035
41845,446,"H1",8,1,85,5,"Day",4,8,0.471,0.037
41846,446,"H2",8,2,86,5,"Day",4,8,0.452,0.036
41847,446,"H3",8,3,87,5,"Day",4,8,0.472,0.037
41848,446,"H4",8,4,88,5,"Day",4,8,0.453,0.036
41849,446,"H5",8,5,89,5,"Day",4,8,0.44,0.035
41850,446,"H6",8,6,90,5,"Day",4,8,0.448,0.037
41851,446,"H7",8,7,91,5,"Day",4,8,0.521,0.038
41852,446,"H8",8,8,92,5,"Day",4,8,0.437,0.037
41853,446,"H9",8,9,93,5,"Day",4,8,0.525,0.038
41854,446,"H10",8,10,94,5,"Day",4,8,0.471,0.037
41855,446,"H11",8,11,95,5,"Day",4,8,0.54,0.038
41856,446,"H12",8,12,96,5,"Day",4,8,0.464,0.037
41857,447,"A1",1,1,1,5,"Evening",5,9,0.365,0.035
41858,447,"A2",1,2,2,5,"Evening",5,9,0.346,0.035
41859,447,"A3",1,3,3,5,"Evening",5,9,0.411,0.035
41860,447,"A4",1,4,4,5,"Evening",5,9,0.37,0.036
41861,447,"A5",1,5,5,5,"Evening",5,9,0.419,0.036
41862,447,"A6",1,6,6,5,"Evening",5,9,0.36,0.035
41863,447,"A7",1,7,7,5,"Evening",5,9,0.373,0.036
41864,447,"A8",1,8,8,5,"Evening",5,9,0.409,0.036
41865,447,"A9",1,9,9,5,"Evening",5,9,0.378,0.038
41866,447,"A10",1,10,10,5,"Evening",5,9,0.397,0.035
41867,447,"A11",1,11,11,5,"Evening",5,9,0.362,0.038
41868,447,"A12",1,12,12,5,"Evening",5,9,0.393,0.039
41869,447,"B1",2,1,13,5,"Evening",5,9,0.357,0.033
41870,447,"B2",2,2,14,5,"Evening",5,9,0.44,0.035
41871,447,"B3",2,3,15,5,"Evening",5,9,0.377,0.035
41872,447,"B4",2,4,16,5,"Evening",5,9,0.341,0.034
41873,447,"B5",2,5,17,5,"Evening",5,9,0.413,0.036
41874,447,"B6",2,6,18,5,"Evening",5,9,0.372,0.035
41875,447,"B7",2,7,19,5,"Evening",5,9,0.423,0.034
41876,447,"B8",2,8,20,5,"Evening",5,9,0.422,0.036
41877,447,"B9",2,9,21,5,"Evening",5,9,0.406,0.035
41878,447,"B10",2,10,22,5,"Evening",5,9,0.396,0.037
41879,447,"B11",2,11,23,5,"Evening",5,9,0.384,0.033
41880,447,"B12",2,12,24,5,"Evening",5,9,0.442,0.035
41881,447,"C1",3,1,25,5,"Evening",5,9,0.404,0.035
41882,447,"C2",3,2,26,5,"Evening",5,9,0.461,0.036
41883,447,"C3",3,3,27,5,"Evening",5,9,0.427,0.035
41884,447,"C4",3,4,28,5,"Evening",5,9,0.38,0.035
41885,447,"C5",3,5,29,5,"Evening",5,9,0.426,0.036
41886,447,"C6",3,6,30,5,"Evening",5,9,0.408,0.037
41887,447,"C7",3,7,31,5,"Evening",5,9,0.461,0.038
41888,447,"C8",3,8,32,5,"Evening",5,9,0.397,0.036
41889,447,"C9",3,9,33,5,"Evening",5,9,0.456,0.039
41890,447,"C10",3,10,34,5,"Evening",5,9,0.41,0.038
41891,447,"C11",3,11,35,5,"Evening",5,9,0.447,0.039
41892,447,"C12",3,12,36,5,"Evening",5,9,0.409,0.038
41893,447,"D1",4,1,37,5,"Evening",5,9,0.406,0.036
41894,447,"D2",4,2,38,5,"Evening",5,9,0.428,0.038
41895,447,"D3",4,3,39,5,"Evening",5,9,0.359,0.036
41896,447,"D4",4,4,40,5,"Evening",5,9,0.405,0.037
41897,447,"D5",4,5,41,5,"Evening",5,9,0.422,0.037
41898,447,"D6",4,6,42,5,"Evening",5,9,0.428,0.038
41899,447,"D7",4,7,43,5,"Evening",5,9,0.431,0.036
41900,447,"D8",4,8,44,5,"Evening",5,9,0.409,0.038
41901,447,"D9",4,9,45,5,"Evening",5,9,0.398,0.038
41902,447,"D10",4,10,46,5,"Evening",5,9,0.406,0.04
41903,447,"D11",4,11,47,5,"Evening",5,9,0.395,0.036
41904,447,"D12",4,12,48,5,"Evening",5,9,0.438,0.04
41905,447,"E1",5,1,49,5,"Evening",5,9,0.423,0.036
41906,447,"E2",5,2,50,5,"Evening",5,9,0.414,0.035
41907,447,"E3",5,3,51,5,"Evening",5,9,0.434,0.037
41908,447,"E4",5,4,52,5,"Evening",5,9,0.388,0.036
41909,447,"E5",5,5,53,5,"Evening",5,9,0.423,0.037
41910,447,"E6",5,6,54,5,"Evening",5,9,0.406,0.036
41911,447,"E7",5,7,55,5,"Evening",5,9,0.428,0.037
41912,447,"E8",5,8,56,5,"Evening",5,9,0.446,0.039
41913,447,"E9",5,9,57,5,"Evening",5,9,0.404,0.039
41914,447,"E10",5,10,58,5,"Evening",5,9,0.382,0.038
41915,447,"E11",5,11,59,5,"Evening",5,9,0.401,0.038
41916,447,"E12",5,12,60,5,"Evening",5,9,0.46,0.039
41917,447,"F1",6,1,61,5,"Evening",5,9,0.457,0.035
41918,447,"F2",6,2,62,5,"Evening",5,9,0.406,0.034
41919,447,"F3",6,3,63,5,"Evening",5,9,0.426,0.035
41920,447,"F4",6,4,64,5,"Evening",5,9,0.396,0.035
41921,447,"F5",6,5,65,5,"Evening",5,9,0.434,0.035
41922,447,"F6",6,6,66,5,"Evening",5,9,0.427,0.035
41923,447,"F7",6,7,67,5,"Evening",5,9,0.409,0.033
41924,447,"F8",6,8,68,5,"Evening",5,9,0.399,0.037
41925,447,"F9",6,9,69,5,"Evening",5,9,0.417,0.036
41926,447,"F10",6,10,70,5,"Evening",5,9,0.434,0.037
41927,447,"F11",6,11,71,5,"Evening",5,9,0.417,0.035
41928,447,"F12",6,12,72,5,"Evening",5,9,0.413,0.037
41929,447,"G1",7,1,73,5,"Evening",5,9,0.458,0.035
41930,447,"G2",7,2,74,5,"Evening",5,9,0.447,0.034
41931,447,"G3",7,3,75,5,"Evening",5,9,0.419,0.034
41932,447,"G4",7,4,76,5,"Evening",5,9,0.432,0.036
41933,447,"G5",7,5,77,5,"Evening",5,9,0.404,0.033
41934,447,"G6",7,6,78,5,"Evening",5,9,0.436,0.034
41935,447,"G7",7,7,79,5,"Evening",5,9,0.423,0.036
41936,447,"G8",7,8,80,5,"Evening",5,9,0.411,0.033
41937,447,"G9",7,9,81,5,"Evening",5,9,0.394,0.035
41938,447,"G10",7,10,82,5,"Evening",5,9,0.41,0.034
41939,447,"G11",7,11,83,5,"Evening",5,9,0.412,0.034
41940,447,"G12",7,12,84,5,"Evening",5,9,0.423,0.035
41941,447,"H1",8,1,85,5,"Evening",5,9,0.468,0.037
41942,447,"H2",8,2,86,5,"Evening",5,9,0.423,0.036
41943,447,"H3",8,3,87,5,"Evening",5,9,0.453,0.037
41944,447,"H4",8,4,88,5,"Evening",5,9,0.453,0.037
41945,447,"H5",8,5,89,5,"Evening",5,9,0.422,0.037
41946,447,"H6",8,6,90,5,"Evening",5,9,0.456,0.036
41947,447,"H7",8,7,91,5,"Evening",5,9,0.482,0.037
41948,447,"H8",8,8,92,5,"Evening",5,9,0.528,0.038
41949,447,"H9",8,9,93,5,"Evening",5,9,0.44,0.035
41950,447,"H10",8,10,94,5,"Evening",5,9,0.496,0.039
41951,447,"H11",8,11,95,5,"Evening",5,9,0.423,0.036
41952,447,"H12",8,12,96,5,"Evening",5,9,0.501,0.037
41953,448,"A1",1,1,1,15,"Evening",1,29,0.441,0.038
41954,448,"A2",1,2,2,15,"Evening",1,29,0.378,0.037
41955,448,"A3",1,3,3,15,"Evening",1,29,0.426,0.037
41956,448,"A4",1,4,4,15,"Evening",1,29,0.363,0.037
41957,448,"A5",1,5,5,15,"Evening",1,29,0.408,0.037
41958,448,"A6",1,6,6,15,"Evening",1,29,0.374,0.037
41959,448,"A7",1,7,7,15,"Evening",1,29,0.362,0.036
41960,448,"A8",1,8,8,15,"Evening",1,29,0.38,0.037
41961,448,"A9",1,9,9,15,"Evening",1,29,0.391,0.039
41962,448,"A10",1,10,10,15,"Evening",1,29,0.381,0.038
41963,448,"A11",1,11,11,15,"Evening",1,29,0.376,0.039
41964,448,"A12",1,12,12,15,"Evening",1,29,0.391,0.039
41965,448,"B1",2,1,13,15,"Evening",1,29,0.402,0.037
41966,448,"B2",2,2,14,15,"Evening",1,29,0.415,0.036
41967,448,"B3",2,3,15,15,"Evening",1,29,0.392,0.035
41968,448,"B4",2,4,16,15,"Evening",1,29,0.363,0.035
41969,448,"B5",2,5,17,15,"Evening",1,29,0.393,0.035
41970,448,"B6",2,6,18,15,"Evening",1,29,0.36,0.035
41971,448,"B7",2,7,19,15,"Evening",1,29,0.459,0.037
41972,448,"B8",2,8,20,15,"Evening",1,29,0.421,0.036
41973,448,"B9",2,9,21,15,"Evening",1,29,0.445,0.036
41974,448,"B10",2,10,22,15,"Evening",1,29,0.415,0.037
41975,448,"B11",2,11,23,15,"Evening",1,29,0.423,0.036
41976,448,"B12",2,12,24,15,"Evening",1,29,0.434,0.038
41977,448,"C1",3,1,25,15,"Evening",1,29,0.475,0.039
41978,448,"C2",3,2,26,15,"Evening",1,29,0.422,0.038
41979,448,"C3",3,3,27,15,"Evening",1,29,0.408,0.037
41980,448,"C4",3,4,28,15,"Evening",1,29,0.454,0.038
41981,448,"C5",3,5,29,15,"Evening",1,29,0.434,0.038
41982,448,"C6",3,6,30,15,"Evening",1,29,0.407,0.037
41983,448,"C7",3,7,31,15,"Evening",1,29,0.471,0.039
41984,448,"C8",3,8,32,15,"Evening",1,29,0.455,0.038
41985,448,"C9",3,9,33,15,"Evening",1,29,0.482,0.04
41986,448,"C10",3,10,34,15,"Evening",1,29,0.477,0.038
41987,448,"C11",3,11,35,15,"Evening",1,29,0.45,0.04
41988,448,"C12",3,12,36,15,"Evening",1,29,0.502,0.04
41989,448,"D1",4,1,37,15,"Evening",1,29,0.451,0.039
41990,448,"D2",4,2,38,15,"Evening",1,29,0.391,0.038
41991,448,"D3",4,3,39,15,"Evening",1,29,0.432,0.038
41992,448,"D4",4,4,40,15,"Evening",1,29,0.37,0.037
41993,448,"D5",4,5,41,15,"Evening",1,29,0.39,0.037
41994,448,"D6",4,6,42,15,"Evening",1,29,0.367,0.038
41995,448,"D7",4,7,43,15,"Evening",1,29,0.484,0.039
41996,448,"D8",4,8,44,15,"Evening",1,29,0.417,0.038
41997,448,"D9",4,9,45,15,"Evening",1,29,0.442,0.038
